timestamp,consumption_W,pv_W,bat_W,gen_W,soc_pct,emax_Wh
2023-01-01 00:00:00+03:00,529.4440169054868,0.0,529.4440169054717,0.0,70.0,1113.2503074740596
2023-01-01 00:15:00+03:00,529.4440169054868,0.0,0.0010426575413475803,529.4429742479458,70.00537166132968,1113.1644473481042
2023-01-01 00:30:00+03:00,477.08405311955806,0.0,0.0010426565445413871,477.0830104630134,70.01074415140184,1113.0785872221495
2023-01-01 00:45:00+03:00,477.08405311955806,0.0,-156.65146773548622,633.7355208550438,73.18297433186774,1112.9927275857328
2023-01-01 01:00:00+03:00,446.0953182571157,0.0,0.0010426503646954188,446.0942756067511,73.18859280129163,1112.906867459781
2023-01-01 01:15:00+03:00,446.0953182571157,0.0,0.0010426473469919983,446.0942756097688,73.19421213778547,1112.8210073338307
2023-01-01 01:30:00+03:00,324.1373694130605,0.0,-336.3002154814546,660.4375848945152,79.99999992335654,1112.735147697414
2023-01-01 01:45:00+03:00,324.1373694130605,0.0,324.1373694130576,0.0,71.44770043243896,1112.4971021860977
2023-01-01 02:00:00+03:00,334.61162026193284,0.0,334.61162026192915,0.0,62.61504363969156,1112.2541389047872
2023-01-01 02:15:00+03:00,334.61162026193284,0.0,-465.38837594768256,799.9999962096152,72.03503408447921,1112.1682792683705
2023-01-01 02:30:00+03:00,930.7499794152875,0.0,130.74996163984304,800.0000177754445,68.58637621093565,1112.0210311615615
2023-01-01 02:45:00+03:00,930.7499794152875,0.0,-1.411231028214388e-05,930.7499935275978,68.59167248989364,1111.9351715251448
2023-01-01 03:00:00+03:00,970.5729314077352,0.0,170.57291363228978,800.0000177754453,64.08941805531656,1111.7692261271195
2023-01-01 03:15:00+03:00,970.5729314077352,0.0,170.57291363228978,800.0000177754453,59.58581938504478,1111.6032807290942
2023-01-01 03:30:00+03:00,2294.479885288988,0.0,3.896393445756985e-05,2294.479846325053,59.59042108699114,1111.5174210743835
2023-01-01 03:45:00+03:00,2294.479885288988,0.0,3.8963931729085743e-05,2294.479846325056,59.5950234999135,1111.431561419673
2023-01-01 04:00:00+03:00,344.5040068499591,0.0,344.5040068499534,0.0,50.48967729593112,1111.1839535597057
2023-01-01 04:15:00+03:00,344.5040068499591,0.0,-455.4959893596565,799.9999962096152,59.71748071131124,1111.0980939232893
2023-01-01 04:30:00+03:00,483.8867481836884,0.0,-316.1132480259271,799.9999962096152,66.12395867987618,1111.0122342868726
2023-01-01 04:45:00+03:00,483.8867481836884,0.0,2.8952827051398344e-06,483.8867452884058,66.1290690941347,1110.9263746490967
2023-01-01 05:00:00+03:00,769.5194912796992,0.0,2.895280886150431e-06,769.5194883844185,66.13418029838665,1110.8405150113208
2023-01-01 05:15:00+03:00,769.5194912796992,23.21296875,2.89528043140308e-06,746.3065196344189,66.13929229281517,1110.754655373545
2023-01-01 05:30:00+03:00,784.2128362345386,46.411874999999995,-62.1990349750763,799.9999962096155,67.40443721083346,1110.6687957371282
2023-01-01 05:45:00+03:00,784.2128362345386,194.551875,2.895279976655729e-06,589.6609583392586,67.4096481997835,1110.5829360993525
2023-01-01 06:00:00+03:00,4217.6221064531965,342.11587499999996,652.8356918836421,3222.6705395695544,50.138198880464984,1110.1905632981163
2023-01-01 06:15:00+03:00,4217.6221064531965,3831.55621875,2.895279976655729e-06,386.0658848079166,50.14207667904122,1110.1047036603402
2023-01-01 06:30:00+03:00,6933.835778277344,6963.6915,-29.855721722671362,0.0,50.75112842881346,1110.0188440239237
2023-01-01 06:45:00+03:00,6933.835778277344,6669.84121875,-536.0054366822717,799.9999962096157,61.62076940576606,1109.9314710992946
2023-01-01 07:00:00+03:00,7107.588492198989,6374.176875,2.8959699420738616e-06,733.4116143030192,61.625705661295946,1109.842563548804
2023-01-01 07:15:00+03:00,7107.588492198989,5913.63196875,1193.956523448974,0.0,30.000000076882046,1109.2820909872776
2023-01-01 07:30:00+03:00,4925.635950639296,5444.8515,-519.2155493607186,0.0,40.53469976813496,1109.1931834379307
2023-01-01 07:45:00+03:00,4925.635950639296,5060.40046875,-134.7645181107182,0.0,43.27192917310461,1109.1027197104788
2023-01-01 08:00:00+03:00,2554.3944156709504,4454.771470450484,-1900.3770547795498,0.0,81.8310408214198,1109.0106780334952
